Track ID,Album,Artist,Genre,Title
000818,unreleased mp3s from hans grüsels,hans grüsels krankenkabinet,experimental,wellegürtelno1
000819,unreleased mp3s from hans grüsels,hans grüsels krankenkabinet,experimental,subwarren1
000820,unreleased mp3s from hans grüsels,hans grüsels krankenkabinet,experimental,subwarren2
000821,sir 12 ep,hecuba,pop,sir
000822,sir 12 ep,hecuba,pop,tom  jerry
000823,sir 12 ep,hecuba,pop,yes
000824,here comes a big black cloud,here comes a big black cloud,rock,black mold
000825,pompeii,here comes a big black cloud,rock,death march
000826,pompeii,here comes a big black cloud,rock,graverobbin
000827,here comes a big black cloud,here comes a big black cloud,rock,psychic violence
000828,here comes a big black cloud,here comes a big black cloud,rock,scrilla
000829,pompeii,here comes a big black cloud,rock,the fly pt ii
000830,here comes a big black cloud,here comes a big black cloud,rock,vietnam
000831,blissbloodcom,heres how,jazz,late late show
000832,blissbloodcom,heres how,jazz,my heart beats like a hammer
000833,blissbloodcom,heres how,jazz,from this moment on
000834,blissbloodcom,heres how,jazz,you showed me the way
000835,blissbloodcom,heres how,jazz,aint no use
000836,heroin uk,heroin uk,rock,sunsplash dreamland
000837,heroin uk,heroin uk,rock,dopesick
000838,heroin uk,heroin uk,rock,wasteland
000839,heroin uk,heroin uk,rock,just like a rose
000840,heroin uk,heroin uk,rock,explosions
000841,heroin uk,heroin uk,rock,big nose
000842,heroin uk,heroin uk,rock,baby
000843,heroin uk,heroin uk,rock,today
000844,heroin uk,heroin uk,rock,dont wanna die
000845,heroin uk,heroin uk,rock,things you say
000846,heroin uk,heroin uk,rock,comin down the wall
000847,little fury things sampler va,holzkopf,pop,rendered
000850,exploding demon,human host,rock,tomb of science
000851,exploding demon,human host,rock,six realms
000852,exploding demon,human host,rock,escape from the organ chamber
000853,black mirror reflections in global musics 19151955,hutzl ukranian ensemble,international,welsinsni melodyi
000854,something euro tour 2005,nautical almanac,experimental,inxs
000855,no demo,i am the liquor,rock,aimless journey
000856,no demo,i am the liquor,rock,last nail in the coffin
000857,no demo,i am the liquor,rock,boo hod
000858,no demo,i am the liquor,rock,blastered
000859,no demo,i am the liquor,rock,take a walk
000860,no demo,i am the liquor,rock,if i cant smoke  swear im fucked
000861,no demo,i am the liquor,rock,kicking  screaming
000862,no demo,i am the liquor,rock,yr life is a curse
000863,no demo,i am the liquor,rock,bariwax
000864,warm coursing blood,ian nagoski,experimental,feather
000866,warm coursing blood,ian nagoski,experimental,rain
000868,warm coursing blood,ian nagoski,experimental,the stars are beautiful
000869,warm coursing blood,ian nagoski,experimental,a joy forever
000870,yeti three,ian nagoski,experimental,pipe sketch
000874,unreleased illusion of safety mp3s,illusion of safety,electronic,1150046  dead tech chicago
000875,unreleased illusion of safety mp3s,illusion of safety,electronic,42701 hamburg inoptrk9
000876,unreleased illusion of safety mp3s,illusion of safety,electronic,acidiscipline
000877,unreleased illusion of safety mp3s,illusion of safety,electronic,as if
000878,unreleased illusion of safety mp3s,illusion of safety,electronic,bad carnival acid
000879,unreleased illusion of safety mp3s,illusion of safety,electronic,cancer trk 5
000880,unreleased new recordings 2008,illusion of safety,electronic,gravelvoice one
000881,unreleased new recordings 2008,illusion of safety,electronic,i could be wrong
000882,unreleased illusion of safety mp3s,illusion of safety,electronic,immanent
000883,unreleased illusion of safety mp3s,illusion of safety,electronic,immerse exc
000885,unreleased illusion of safety mp3s,illusion of safety,electronic,live lisbon two 21908
000886,unreleased illusion of safety mp3s,illusion of safety,electronic,ord
000887,unreleased illusion of safety mp3s,illusion of safety,electronic,rules of the game pt 1
000888,unreleased illusion of safety mp3s,illusion of safety,electronic,time remaining
000889,unreleased illusion of safety mp3s,illusion of safety,electronic,wasteland
000890,century of moonlight,ilyas ahmed,folk,softly tomorrow
000891,century of moonlight,ilyas ahmed,folk,your one mind
000892,the vertigo of dawn,ilyas ahmed,folk,phantom sky
000893,century of moonlight,ilyas ahmed,folk,the gathering
000894,the vertigo of dawn,ilyas ahmed,folk,moon falling
000895,the vertigo of dawn,ilyas ahmed,folk,unveiled nightmare
000896,impediments,impediments,rock,2012
000897,white hymn,infinite body,experimental,02
000898,white hymn,infinite body,experimental,09 extended version
000899,white hymn,infinite body,experimental,10
000904,mp3,jad fair,spoken,above the sun
000905,mp3,jad fair,spoken,after a while
000906,mp3,jad fair,spoken,aint this
000907,mp3,jad fair,spoken,all i have to say
000908,mp3,jad fair,spoken,aplle pie
000909,mp3,jad fair,spoken,apple apple
000910,mp3,jad fair,spoken,apple pear
000911,mp3,jad fair,spoken,come and see
000912,mp3,jad fair,spoken,come on
000913,mp3,jad fair,spoken,diamonds and rubies
000914,mp3,jad fair,spoken,go ahead
000915,mp3,jad fair,spoken,good fine sure and true
000916,mp3,jad fair,spoken,handle them snakes
000917,mp3,jad fair,spoken,hear the call
000918,mp3,jad fair,spoken,heres our time
000919,mp3,jad fair,spoken,here we stand
000920,mp3,jad fair,spoken,hey hey hey
000921,mp3,jad fair,spoken,i agree with the access
000922,mp3,jad fair,spoken,i am storing
000923,mp3,jad fair,spoken,i tell you what
000924,mp3,jad fair,spoken,i think youre cool
000925,mp3,jad fair,spoken,i wanna be the one
000926,mp3,jad fair,spoken,im a fan
000927,mp3,jad fair,spoken,its hard so hard
000928,mp3,jad fair,spoken,its our quest
000929,mp3,jad fair,spoken,jack duggins 2008
000930,mp3,jad fair,spoken,kisses and hugs
000931,mp3,jad fair,spoken,lalalaha
000932,mp3,jad fair,spoken,last night
000933,mp3,jad fair,spoken,listen to the guitar strum
000934,mp3,jad fair,spoken,more
000935,mp3,jad fair,spoken,my sure cure
000936,mp3,jad fair,spoken,no complication
000937,mp3,jad fair,spoken,not no
000938,mp3,jad fair,spoken,on and on
000939,mp3,jad fair,spoken,open your eyes
000940,mp3,jad fair,spoken,perfect ways
000941,mp3,jad fair,spoken,ready steady
000942,mp3,jad fair,spoken,rockin on the good side
000943,mp3,jad fair,spoken,soda pop
000944,mp3,jad fair,spoken,solid gold heart
000945,mp3,jad fair,spoken,stand up for the good
000946,mp3,jad fair,spoken,step up to the plate
000947,mp3,jad fair,spoken,sweet taste
000948,mp3,jad fair,spoken,the opposite
000949,mp3,jad fair,spoken,the prettiest star
000950,mp3,jad fair,spoken,the real stuff
000951,mp3,jad fair,spoken,the sun above
000952,mp3,jad fair,spoken,the sunshine
000953,mp3,jad fair,spoken,think about
000954,mp3,jad fair,spoken,this day shall not fall
000955,mp3,jad fair,spoken,together we will
000956,mp3,jad fair,spoken,we try so hard
000957,mp3,jad fair,spoken,we will not rust
000958,mp3,jad fair,spoken,welcome to the garden
000959,mp3,jad fair,spoken,were not afraid
000960,mp3,jad fair,spoken,what do you think
000961,mp3,jad fair,spoken,what weve got
000962,mp3,jad fair,spoken,with me
000963,mp3,jad fair,spoken,with the good side
000964,mp3,jad fair,spoken,with the knowledge
000965,mp3,jad fair,spoken,yayaya
000966,mp3,jad fair,spoken,yes we will
000967,mp3,jad fair,spoken,you got a hold
000968,mp3,jad fair,spoken,you got a way
000969,mp3,jad fair,spoken,you got a way pt 2
000970,mp3,jad fair,spoken,you got it
000971,mp3,jad fair,spoken,you got me
000972,mp3,jad fair,spoken,you got me in a spin
000973,mp3,jad fair,spoken,you know what i think
000974,mp3,jad fair,spoken,your theory
000975,mp3,jad fair,spoken,make the best of the day
000976,mp3,jad fair,spoken,the angels are on my side
000977,mp3,jad fair,spoken,the two of us
000978,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 01
000979,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 02
000980,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 03
000981,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 04
000982,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 05
000983,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 06
000984,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 07
000985,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 08
000986,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 09
000987,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 10
000988,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 11
000989,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 12
000990,thee haunted cobblestone sunset concert series 5,jailberg,experimental,track 13
000991,the sounds of megaphone unlimited,jason willett,rock,song recorded immediately upon return from xray eyes tour 96
000992,the sounds of megaphone unlimited,jason willett,rock,beautiful song w kick drum solo
000993,the sounds of megaphone unlimited,jad fair and jason willett,rock,or so ive been told
000995,the death of patience,kevin shields,experimental,no good deed goes unpunished
000996,unending shame,kevin shields,experimental,time and the hunter
000997,the death of patience,kevin shields,experimental,nothings ever ending
000998,the death of patience,kevin shields,experimental,apparently
000999,the death of patience,kevin shields,experimental,catholic guilt
001000,the death of patience,kevin shields,experimental,bless you
001001,false prophet,kevin shields,experimental,60506
001002,cavity fever,kevin shields,experimental,homely straw
001003,hair line,kevin shields,experimental,sterile beginning wimp
001004,split w solitary hunter,kevin shields,experimental,vibrating corpse
001006,anarchy is gay,kevin shields amp brian miller,experimental,at ii corral 3
001007,king kong ding dong,king kong ding dong,rock,heya
001009,king kong ding dong,king kong ding dong,rock,south street bridge
001013,witchycraft,knit witch,rock,dawn of swords
001014,turk street,kowloon walled city,rock,turk taylor and jones
001015,turk street,kowloon walled city,rock,my hands are turning to bricks
001016,turk street,kowloon walled city,rock,another corporate takeover
001017,turk street,kowloon walled city,rock,inheritance
001018,turk street,kowloon walled city,rock,make us pay
001019,something euro tour 2005,nautical almanac,experimental,kraftwork
001020,gasps amp fissures,kyle bruckmann,jazz,iia gaps and fictions
001021,gasps amp fissures,kyle bruckmann,jazz,iib exponential
001022,intents amp purposes,kyle bruckmanns wrack,jazz,inasmuch as
001023,intents amp purposes,kyle bruckmanns wrack,jazz,despite all evidence to the contrary
001024,dirty bomb  creeping hand 12,landed,rock,dirty bomb excerpt
001025,how little will it take bonus disc,landed,rock,fm 911
001026,how little will it take,landed,rock,times i despise
001027,is music even good,lazy magnet,rock,black cloud pt 2
001028,is music even good,lazy magnet,rock,masters of science fiction
001029,is music even good,lazy magnet,rock,wilder climes
001030,kumquats lychees,leprechaun catering,rock,cut 1
001031,kumquats lychees,leprechaun catering,rock,cut 2
001032,kumquats lychees,leprechaun catering,rock,cut 3
001033,kumquats lychees,leprechaun catering,rock,cut 4
001034,boys,lexie mountain boys,spoken,dogs hot
001035,if you so choose,lexie mountain boys,experimental,if you so choose
001036,venus cleaners sessions,lexie mountain boys,experimental,venus cleaners sessions
001037,woodgrain manicure,lexie mountain boys,experimental,untitled
001038,sacred vacation,lexie mountain boys,experimental,sweet potato sugar tots
001039,ride the skies,lightning bolt,rock,13 monsters
001040,wonderful rainbow,lightning bolt,rock,dracula mountain
001041,live at gradys record refuge,liquorball,rock,live with steve mackay of the stooges
001042,brave nu world,little howlin wolf,blues,big ole bear
001043,brave nu world,little howlin wolf,blues,im shufflin
